,GameID,Date,Year,Home,Away,Home_FG,Home_FGA,Home_FG%,Home_3P,Home_3PA,Home_3P%,Home_FT,Home_FTA,Home_FT%,Home_ORB,Home_DRB,Home_TRB,Home_AST,Home_STL,Home_BLK,Home_TOV,Home_PF,Home_PTS,Away_FG,Away_FGA,Away_FG%,Away_3P,Away_3PA,Away_3P%,Away_FT,Away_FTA,Away_FT%,Away_ORB,Away_DRB,Away_TRB,Away_AST,Away_STL,Away_BLK,Away_TOV,Away_PF,Away_PTS,W_L,PT_Diff
4649,ATLNYL2019-09-08,2019-09-08,2019,ATL,NYL,24,67,0.3582089552238806,4,23,0.17391304347826086,11,15,0.7333333333333333,7.0,36.0,43,16.0,8,4.0,13.0,14.0,63,30,76,0.39473684210526316,7,25,0.28,4,6,0.6666666666666666,10.0,34.0,44,20.0,7,2.0,14.0,22.0,71,L,-8
4650,DALSEA2019-09-08,2019-09-08,2019,DAL,SEA,23,67,0.34328358208955223,5,17,0.29411764705882354,13,16,0.8125,9.0,21.0,30,11.0,13,3.0,14.0,15.0,64,29,63,0.4603174603174603,8,22,0.36363636363636365,12,15,0.8,7.0,28.0,35,19.0,9,6.0,18.0,18.0,78,L,-14
4651,INDCON2019-09-08,2019-09-08,2019,IND,CON,38,65,0.5846153846153846,15,26,0.5769230769230769,13,21,0.6190476190476191,4.0,36.0,40,26.0,8,7.0,15.0,20.0,104,24,71,0.3380281690140845,8,23,0.34782608695652173,20,27,0.7407407407407407,14.0,22.0,36,19.0,8,2.0,14.0,21.0,76,W,28
4652,LASMIN2019-09-08,2019-09-08,2019,LAS,MIN,34,67,0.5074626865671642,6,19,0.3157894736842105,3,3,1.0,7.0,25.0,32,22.0,12,4.0,14.0,13.0,77,27,72,0.375,6,22,0.2727272727272727,8,10,0.8,14.0,24.0,38,19.0,8,2.0,16.0,9.0,68,W,9
4653,PHOLVA2019-09-08,2019-09-08,2019,PHO,LVA,29,59,0.4915254237288136,4,21,0.19047619047619047,27,32,0.84375,5.0,21.0,26,16.0,8,7.0,15.0,25.0,89,37,74,0.5,5,13,0.38461538461538464,19,22,0.8636363636363636,10.0,26.0,36,21.0,5,3.0,13.0,28.0,98,L,-9
4654,WASCHI2019-09-08,2019-09-08,2019,WAS,CHI,38,83,0.4578313253012048,11,29,0.3793103448275862,13,13,1.0,14.0,28.0,42,28.0,5,5.0,11.0,19.0,100,33,66,0.5,6,17,0.35294117647058826,14,18,0.7777777777777778,4.0,25.0,29,20.0,5,1.0,14.0,19.0,86,W,14
4655,ATLCON2021-05-14,2021-05-14,2021,ATL,CON,23,64,0.359375,3,18,0.16666666666666666,18,21,0.8571428571428571,8.0,18.0,26,14.0,14,7.0,13.0,17.0,67,27,61,0.4426229508196721,10,23,0.43478260869565216,14,22,0.6363636363636364,12.0,30.0,42,20.0,7,4.0,20.0,21.0,78,L,-11
4656,LASDAL2021-05-14,2021-05-14,2021,LAS,DAL,28,78,0.358974358974359,7,27,0.25925925925925924,8,14,0.5714285714285714,6.0,19.0,25,15.0,12,3.0,15.0,17.0,71,34,64,0.53125,8,17,0.47058823529411764,18,22,0.8181818181818182,8.0,37.0,45,17.0,8,3.0,26.0,17.0,94,L,-23
4657,MINPHO2021-05-14,2021-05-14,2021,MIN,PHO,29,72,0.4027777777777778,5,16,0.3125,12,14,0.8571428571428571,6.0,30.0,36,16.0,5,6.0,14.0,21.0,75,31,75,0.41333333333333333,4,20,0.2,11,19,0.5789473684210527,11.0,31.0,42,20.0,6,9.0,11.0,16.0,77,L,-2
4658,NYLIND2021-05-14,2021-05-14,2021,NYL,IND,31,66,0.4696969696969697,13,26,0.5,15,18,0.8333333333333334,3.0,25.0,28,20.0,5,2.0,14.0,20.0,90,37,88,0.42045454545454547,3,18,0.16666666666666666,10,13,0.7692307692307693,19.0,26.0,45,14.0,6,3.0,11.0,21.0,87,W,3
4659,SEALVA2021-05-15,2021-05-15,2021,SEA,LVA,37,73,0.5068493150684932,12,27,0.4444444444444444,11,15,0.7333333333333333,6.0,38.0,44,23.0,4,6.0,11.0,11.0,97,35,80,0.4375,3,12,0.25,10,12,0.8333333333333334,6.0,27.0,33,22.0,4,4.0,6.0,13.0,83,W,14
4660,WASCHI2021-05-15,2021-05-15,2021,WAS,CHI,18,72,0.25,4,30,0.13333333333333333,16,19,0.8421052631578947,14.0,30.0,44,10.0,10,4.0,14.0,20.0,56,22,60,0.36666666666666664,8,17,0.47058823529411764,18,21,0.8571428571428571,3.0,33.0,36,21.0,7,3.0,14.0,20.0,70,L,-14
4661,CONPHO2021-05-16,2021-05-16,2021,CON,PHO,28,66,0.42424242424242425,8,17,0.47058823529411764,22,27,0.8148148148148148,10.0,24.0,34,15.0,8,3.0,12.0,21.0,86,25,57,0.43859649122807015,8,25,0.32,20,24,0.8333333333333334,4.0,23.0,27,20.0,6,7.0,15.0,24.0,78,W,8
4662,INDNYL2021-05-16,2021-05-16,2021,IND,NYL,25,77,0.3246753246753247,3,21,0.14285714285714285,12,19,0.631578947368421,9.0,31.0,40,15.0,8,4.0,21.0,24.0,65,26,65,0.4,9,25,0.36,12,15,0.8,5.0,33.0,38,17.0,9,3.0,22.0,22.0,73,L,-8
4663,NYLMIN2021-05-18,2021-05-18,2021,NYL,MIN,30,67,0.44776119402985076,12,27,0.4444444444444444,14,16,0.875,3.0,37.0,40,24.0,4,4.0,16.0,17.0,86,28,74,0.3783783783783784,3,23,0.13043478260869565,16,20,0.8,8.0,28.0,36,18.0,8,4.0,10.0,18.0,75,W,11
4664,SEALVA2021-05-18,2021-05-18,2021,SEA,LVA,32,76,0.42105263157894735,7,25,0.28,9,12,0.75,8.0,26.0,34,17.0,8,4.0,9.0,13.0,80,37,69,0.5362318840579711,6,15,0.4,16,18,0.8888888888888888,7.0,32.0,39,24.0,7,7.0,11.0,14.0,96,L,-16
4665,WASPHO2021-05-18,2021-05-18,2021,WAS,PHO,23,75,0.30666666666666664,5,28,0.17857142857142858,19,21,0.9047619047619048,15.0,19.0,34,17.0,10,4.0,11.0,22.0,70,30,66,0.45454545454545453,11,28,0.39285714285714285,20,25,0.8,17.0,33.0,50,22.0,4,3.0,19.0,22.0,91,L,-21
4666,ATLCHI2021-05-19,2021-05-19,2021,ATL,CHI,30,77,0.38961038961038963,5,15,0.3333333333333333,12,24,0.5,12.0,23.0,35,16.0,17,7.0,18.0,28.0,77,28,70,0.4,1,13,0.07692307692307693,28,36,0.7777777777777778,14.0,33.0,47,18.0,8,6.0,24.0,21.0,85,L,-8
4667,CONIND2021-05-19,2021-05-19,2021,CON,IND,37,67,0.5522388059701493,10,21,0.47619047619047616,4,7,0.5714285714285714,12.0,26.0,38,29.0,8,3.0,13.0,19.0,88,24,66,0.36363636363636365,4,15,0.26666666666666666,15,16,0.9375,12.0,19.0,31,14.0,7,4.0,12.0,13.0,67,W,21
4668,MINSEA2021-05-20,2021-05-20,2021,MIN,SEA,30,68,0.4411764705882353,5,17,0.29411764705882354,13,21,0.6190476190476191,6.0,25.0,31,22.0,6,1.0,17.0,16.0,78,31,63,0.49206349206349204,12,25,0.48,16,20,0.8,5.0,30.0,35,23.0,12,6.0,17.0,17.0,90,L,-12
4669,INDATL2021-05-21,2021-05-21,2021,IND,ATL,31,67,0.4626865671641791,6,18,0.3333333333333333,11,13,0.8461538461538461,6.0,28.0,34,20.0,0,4.0,16.0,16.0,79,30,75,0.4,11,22,0.5,12,16,0.75,11.0,16.0,27,20.0,7,6.0,5.0,19.0,83,L,-4
4670,LVALAS2021-05-21,2021-05-21,2021,LVA,LAS,33,62,0.532258064516129,4,14,0.2857142857142857,27,32,0.84375,4.0,40.0,44,18.0,7,12.0,15.0,15.0,97,27,74,0.36486486486486486,5,17,0.29411764705882354,10,15,0.6666666666666666,5.0,23.0,28,18.0,8,1.0,11.0,24.0,69,W,28
4671,PHOCON2021-05-21,2021-05-21,2021,PHO,CON,26,68,0.38235294117647056,5,20,0.25,10,14,0.7142857142857143,7.0,17.0,24,14.0,4,6.0,6.0,12.0,67,34,76,0.4473684210526316,10,26,0.38461538461538464,6,8,0.75,17.0,31.0,48,19.0,6,3.0,11.0,17.0,84,L,-17
4672,WASNYL2021-05-21,2021-05-21,2021,WAS,NYL,35,74,0.47297297297297297,16,31,0.5161290322580645,15,17,0.8823529411764706,11.0,31.0,42,21.0,4,3.0,12.0,15.0,101,28,65,0.4307692307692308,11,27,0.4074074074074074,5,7,0.7142857142857143,3.0,25.0,28,18.0,6,5.0,16.0,12.0,72,W,29
4673,DALSEA2021-05-22,2021-05-22,2021,DAL,SEA,37,82,0.45121951219512196,10,31,0.3225806451612903,13,16,0.8125,13.0,33.0,46,21.0,5,4.0,16.0,24.0,97,35,80,0.4375,7,25,0.28,23,27,0.8518518518518519,11.0,28.0,39,26.0,9,8.0,9.0,15.0,100,L,-3
4674,CHINYL2021-05-23,2021-05-23,2021,CHI,NYL,33,81,0.4074074074074074,6,12,0.5,13,15,0.8666666666666667,10.0,25.0,35,22.0,8,5.0,12.0,15.0,85,36,73,0.4931506849315068,14,28,0.5,7,10,0.7,12.0,28.0,40,25.0,4,10.0,22.0,17.0,93,L,-8
4675,INDWAS2021-05-23,2021-05-23,2021,IND,WAS,33,64,0.515625,7,15,0.4666666666666667,16,23,0.6956521739130435,7.0,30.0,37,26.0,6,4.0,14.0,13.0,89,27,70,0.38571428571428573,9,27,0.3333333333333333,14,17,0.8235294117647058,9.0,23.0,32,15.0,6,3.0,11.0,21.0,77,W,12
4676,LVACON2021-05-23,2021-05-23,2021,LVA,CON,22,54,0.4074074074074074,5,16,0.3125,16,21,0.7619047619047619,1.0,25.0,26,16.0,4,13.0,14.0,15.0,65,27,80,0.3375,7,26,0.2692307692307692,11,12,0.9166666666666666,12.0,32.0,44,16.0,10,2.0,8.0,17.0,72,L,-7
4677,NYLDAL2021-05-24,2021-05-24,2021,NYL,DAL,28,60,0.4666666666666667,10,25,0.4,22,27,0.8148148148148148,10.0,23.0,33,19.0,7,3.0,14.0,23.0,88,29,70,0.4142857142857143,7,21,0.3333333333333333,16,22,0.7272727272727273,11.0,23.0,34,17.0,9,2.0,12.0,23.0,81,W,7
4678,CHIATL2021-05-25,2021-05-25,2021,CHI,ATL,25,62,0.4032258064516129,6,17,0.35294117647058826,27,28,0.9642857142857143,13.0,28.0,41,22.0,5,5.0,21.0,22.0,83,31,74,0.4189189189189189,8,18,0.4444444444444444,20,25,0.8,15.0,17.0,32,17.0,11,6.0,10.0,21.0,90,L,-7
4679,INDWAS2021-05-25,2021-05-25,2021,IND,WAS,28,64,0.4375,5,14,0.35714285714285715,8,10,0.8,7.0,26.0,33,21.0,5,2.0,13.0,10.0,69,34,68,0.5,12,28,0.42857142857142855,5,6,0.8333333333333334,5.0,21.0,26,25.0,0,2.0,10.0,14.0,85,L,-16
4680,SEACON2021-05-25,2021-05-25,2021,SEA,CON,29,72,0.4027777777777778,13,28,0.4642857142857143,19,25,0.76,9.0,29.0,38,21.0,11,2.0,12.0,17.0,90,33,70,0.4714285714285714,8,19,0.42105263157894735,13,17,0.7647058823529411,5.0,32.0,37,18.0,7,11.0,16.0,24.0,87,W,3
4681,PHOLVA2021-05-26,2021-05-26,2021,PHO,LVA,32,69,0.463768115942029,5,17,0.29411764705882354,10,10,1.0,6.0,27.0,33,22.0,3,7.0,13.0,14.0,79,33,75,0.44,4,16,0.25,15,17,0.8823529411764706,11.0,25.0,36,19.0,8,3.0,9.0,9.0,85,L,-6
4682,ATLDAL2021-05-27,2021-05-27,2021,ATL,DAL,36,75,0.48,6,20,0.3,23,33,0.696969696969697,14.0,31.0,45,19.0,5,3.0,11.0,20.0,101,30,66,0.45454545454545453,10,25,0.4,25,30,0.8333333333333334,7.0,25.0,32,17.0,8,3.0,10.0,26.0,95,W,6
4683,CHILAS2021-05-28,2021-05-28,2021,CHI,LAS,21,51,0.4117647058823529,6,19,0.3157894736842105,13,14,0.9285714285714286,5.0,28.0,33,12.0,7,3.0,27.0,25.0,61,26,66,0.3939393939393939,9,19,0.47368421052631576,15,18,0.8333333333333334,9.0,21.0,30,17.0,13,3.0,19.0,18.0,76,L,-15
4684,CONWAS2021-05-28,2021-05-28,2021,CON,WAS,29,58,0.5,11,25,0.44,17,26,0.6538461538461539,6.0,26.0,32,17.0,7,4.0,14.0,24.0,86,28,71,0.39436619718309857,9,30,0.3,16,18,0.8888888888888888,9.0,24.0,33,14.0,7,4.0,10.0,23.0,81,W,5
4685,LVAIND2021-05-28,2021-05-28,2021,LVA,IND,38,69,0.5507246376811594,7,15,0.4666666666666667,30,39,0.7692307692307693,3.0,29.0,32,23.0,12,4.0,8.0,16.0,113,26,66,0.3939393939393939,4,16,0.25,21,24,0.875,9.0,25.0,34,15.0,4,3.0,20.0,28.0,77,W,36
4686,SEAMIN2021-05-28,2021-05-28,2021,SEA,MIN,35,72,0.4861111111111111,4,17,0.23529411764705882,8,8,1.0,8.0,27.0,35,20.0,8,7.0,12.0,17.0,82,25,67,0.373134328358209,6,25,0.24,16,18,0.8888888888888888,7.0,25.0,32,20.0,5,2.0,12.0,12.0,72,W,10
4687,DALPHO2021-05-29,2021-05-29,2021,DAL,PHO,29,78,0.3717948717948718,9,23,0.391304347826087,18,22,0.8181818181818182,10.0,20.0,30,14.0,7,1.0,4.0,21.0,85,31,62,0.5,8,22,0.36363636363636365,19,26,0.7307692307692307,11.0,33.0,44,22.0,0,7.0,10.0,20.0,89,L,-4
4688,NYLATL2021-05-29,2021-05-29,2021,NYL,ATL,27,69,0.391304347826087,14,34,0.4117647058823529,19,21,0.9047619047619048,4.0,32.0,36,23.0,9,3.0,20.0,9.0,87,40,87,0.45977011494252873,6,21,0.2857142857142857,4,8,0.5,10.0,35.0,45,21.0,11,8.0,17.0,19.0,90,L,-3
4689,CHILAS2021-05-30,2021-05-30,2021,CHI,LAS,30,75,0.4,7,21,0.3333333333333333,12,12,1.0,13.0,32.0,45,16.0,9,8.0,22.0,21.0,79,30,73,0.410958904109589,8,18,0.4444444444444444,14,18,0.7777777777777778,8.0,25.0,33,20.0,11,8.0,19.0,19.0,82,L,-3
4690,LVAIND2021-05-30,2021-05-30,2021,LVA,IND,38,67,0.5671641791044776,7,14,0.5,18,23,0.782608695652174,5.0,31.0,36,22.0,8,7.0,11.0,13.0,101,31,80,0.3875,5,23,0.21739130434782608,11,11,1.0,12.0,20.0,32,18.0,8,2.0,11.0,19.0,78,W,23
4691,MINCON2021-05-30,2021-05-30,2021,MIN,CON,28,70,0.4,10,25,0.4,13,15,0.8666666666666667,10.0,28.0,38,23.0,5,8.0,14.0,17.0,79,27,71,0.38028169014084506,7,24,0.2916666666666667,13,15,0.8666666666666667,5.0,23.0,28,16.0,8,5.0,11.0,22.0,74,W,5
4692,CHIPHO2021-06-01,2021-06-01,2021,CHI,PHO,30,79,0.379746835443038,4,14,0.2857142857142857,19,20,0.95,12.0,16.0,28,18.0,10,2.0,10.0,18.0,83,31,59,0.5254237288135594,8,20,0.4,14,20,0.7,5.0,30.0,35,22.0,6,9.0,19.0,22.0,84,L,-1
4693,CONLVA2021-06-01,2021-06-01,2021,CON,LVA,24,60,0.4,4,17,0.23529411764705882,22,23,0.9565217391304348,8.0,26.0,34,16.0,8,5.0,14.0,14.0,74,28,64,0.4375,0,5,0.0,11,12,0.9166666666666666,3.0,26.0,29,20.0,6,3.0,12.0,17.0,67,W,7
4694,DALLAS2021-06-01,2021-06-01,2021,DAL,LAS,26,66,0.3939393939393939,10,28,0.35714285714285715,17,18,0.9444444444444444,12.0,29.0,41,21.0,5,3.0,16.0,22.0,79,24,64,0.375,10,30,0.3333333333333333,11,12,0.9166666666666666,4.0,20.0,24,11.0,5,10.0,12.0,19.0,69,W,10
4695,SEAIND2021-06-01,2021-06-01,2021,SEA,IND,28,66,0.42424242424242425,11,22,0.5,21,24,0.875,8.0,29.0,37,22.0,5,4.0,11.0,17.0,88,29,74,0.3918918918918919,4,17,0.23529411764705882,11,14,0.7857142857142857,8.0,27.0,35,21.0,7,4.0,9.0,19.0,73,W,15
4696,LASIND2021-06-03,2021-06-03,2021,LAS,IND,37,66,0.5606060606060606,14,28,0.5,10,11,0.9090909090909091,2.0,25.0,27,14.0,9,4.0,8.0,18.0,98,23,67,0.34328358208955223,6,20,0.3,11,16,0.6875,11.0,23.0,34,17.0,3,4.0,18.0,13.0,63,W,35
4697,NYLLVA2021-06-03,2021-06-03,2021,NYL,LVA,33,81,0.4074074074074074,9,30,0.3,7,9,0.7777777777777778,10.0,28.0,38,25.0,8,4.0,11.0,21.0,82,32,70,0.45714285714285713,4,11,0.36363636363636365,26,29,0.896551724137931,7.0,31.0,38,21.0,4,4.0,11.0,13.0,94,L,-12
4698,PHOCHI2021-06-03,2021-06-03,2021,PHO,CHI,30,70,0.42857142857142855,5,14,0.35714285714285715,12,17,0.7058823529411765,7.0,31.0,38,19.0,4,8.0,17.0,16.0,77,27,78,0.34615384615384615,8,31,0.25806451612903225,12,14,0.8571428571428571,9.0,30.0,39,22.0,11,4.0,8.0,23.0,74,W,3
4699,MINATL2021-06-04,2021-06-04,2021,MIN,ATL,30,57,0.5263157894736842,8,21,0.38095238095238093,18,24,0.75,5.0,26.0,31,20.0,9,3.0,20.0,21.0,86,30,70,0.42857142857142855,12,29,0.41379310344827586,12,20,0.6,7.0,25.0,32,20.0,9,2.0,18.0,25.0,84,W,2
4700,SEADAL2021-06-04,2021-06-04,2021,SEA,DAL,36,72,0.5,10,26,0.38461538461538464,23,29,0.7931034482758621,5.0,35.0,40,31.0,8,7.0,16.0,16.0,105,43,96,0.4479166666666667,11,28,0.39285714285714285,5,12,0.4166666666666667,14.0,30.0,44,25.0,9,4.0,13.0,24.0,102,W,3
4701,CONNYL2021-06-05,2021-06-05,2021,CON,NYL,31,71,0.43661971830985913,7,21,0.3333333333333333,16,19,0.8421052631578947,14.0,24.0,38,21.0,8,3.0,11.0,18.0,85,24,55,0.43636363636363634,11,27,0.4074074074074074,5,6,0.8333333333333334,3.0,19.0,22,20.0,5,4.0,15.0,22.0,64,W,21
4702,LASCHI2021-06-05,2021-06-05,2021,LAS,CHI,25,68,0.36764705882352944,3,19,0.15789473684210525,15,21,0.7142857142857143,9.0,29.0,38,13.0,4,6.0,11.0,20.0,68,21,62,0.3387096774193548,5,18,0.2777777777777778,16,23,0.6956521739130435,14.0,29.0,43,13.0,6,5.0,18.0,22.0,63,W,5
4703,WASLVA2021-06-05,2021-06-05,2021,WAS,LVA,34,77,0.44155844155844154,11,30,0.36666666666666664,14,19,0.7368421052631579,6.0,29.0,35,26.0,8,1.0,12.0,23.0,93,33,76,0.4342105263157895,6,16,0.375,24,27,0.8888888888888888,8.0,36.0,44,20.0,9,1.0,12.0,18.0,96,L,-3
4704,MINATL2021-06-06,2021-06-06,2021,MIN,ATL,35,68,0.5147058823529411,11,25,0.44,19,24,0.7916666666666666,10.0,22.0,32,26.0,12,1.0,10.0,20.0,100,28,64,0.4375,10,25,0.4,14,19,0.7368421052631579,13.0,20.0,33,16.0,7,1.0,18.0,22.0,80,W,20
4705,SEADAL2021-06-06,2021-06-06,2021,SEA,DAL,21,61,0.3442622950819672,8,24,0.3333333333333333,17,23,0.7391304347826086,4.0,30.0,34,16.0,8,5.0,11.0,12.0,67,25,70,0.35714285714285715,5,22,0.22727272727272727,13,13,1.0,9.0,33.0,42,13.0,5,3.0,13.0,18.0,68,L,-1
4706,PHODAL2021-06-08,2021-06-08,2021,PHO,DAL,29,70,0.4142857142857143,5,25,0.2,18,23,0.782608695652174,11.0,25.0,36,20.0,3,7.0,7.0,10.0,81,32,75,0.4266666666666667,10,26,0.38461538461538464,11,13,0.8461538461538461,12.0,29.0,41,20.0,5,4.0,9.0,22.0,85,L,-4
4707,WASMIN2021-06-08,2021-06-08,2021,WAS,MIN,29,68,0.4264705882352941,6,20,0.3,21,22,0.9545454545454546,4.0,25.0,29,20.0,13,6.0,12.0,19.0,85,26,64,0.40625,6,22,0.2727272727272727,23,25,0.92,5.0,31.0,36,19.0,8,4.0,21.0,25.0,81,W,4
4708,ATLSEA2021-06-09,2021-06-09,2021,ATL,SEA,29,82,0.35365853658536583,3,26,0.11538461538461539,10,13,0.7692307692307693,16.0,26.0,42,18.0,9,2.0,12.0,18.0,71,35,64,0.546875,12,22,0.5454545454545454,13,16,0.8125,3.0,29.0,32,27.0,7,9.0,12.0,16.0,95,L,-24
4709,CHIIND2021-06-09,2021-06-09,2021,CHI,IND,32,71,0.4507042253521127,9,23,0.391304347826087,19,21,0.9047619047619048,12.0,28.0,40,24.0,8,6.0,10.0,17.0,92,30,72,0.4166666666666667,6,17,0.35294117647058826,10,10,1.0,11.0,26.0,37,18.0,8,6.0,16.0,20.0,76,W,16
4710,WASLAS2021-06-10,2021-06-10,2021,WAS,LAS,30,71,0.4225352112676056,11,26,0.4230769230769231,18,22,0.8181818181818182,12.0,31.0,43,18.0,4,5.0,12.0,25.0,89,22,67,0.3283582089552239,8,23,0.34782608695652173,19,28,0.6785714285714286,9.0,22.0,31,13.0,6,4.0,11.0,19.0,71,W,18
4711,ATLSEA2021-06-11,2021-06-11,2021,ATL,SEA,26,72,0.3611111111111111,4,18,0.2222222222222222,19,22,0.8636363636363636,8.0,25.0,33,14.0,4,2.0,5.0,15.0,75,31,61,0.5081967213114754,10,21,0.47619047619047616,14,16,0.875,5.0,36.0,41,22.0,1,0.0,12.0,20.0,86,L,-11
4712,PHODAL2021-06-11,2021-06-11,2021,PHO,DAL,22,63,0.3492063492063492,3,20,0.15,12,16,0.75,6.0,23.0,29,16.0,4,7.0,13.0,14.0,59,30,72,0.4166666666666667,6,22,0.2727272727272727,11,12,0.9166666666666666,12.0,28.0,40,16.0,6,4.0,13.0,16.0,77,L,-18
4713,INDCHI2021-06-12,2021-06-12,2021,IND,CHI,30,62,0.4838709677419355,4,11,0.36363636363636365,15,22,0.6818181818181818,10.0,21.0,31,13.0,10,5.0,17.0,21.0,79,27,63,0.42857142857142855,8,18,0.4444444444444444,21,25,0.84,5.0,22.0,27,16.0,7,4.0,16.0,24.0,83,L,-4
4714,MINLAS2021-06-12,2021-06-12,2021,MIN,LAS,25,58,0.43103448275862066,11,22,0.5,19,21,0.9047619047619048,9.0,34.0,43,20.0,8,5.0,22.0,15.0,80,23,70,0.32857142857142857,8,23,0.34782608695652173,10,12,0.8333333333333334,9.0,18.0,27,15.0,9,5.0,12.0,18.0,64,W,16
4715,ATLWAS2021-06-13,2021-06-13,2021,ATL,WAS,36,71,0.5070422535211268,13,29,0.4482758620689655,16,21,0.7619047619047619,10.0,23.0,33,20.0,10,2.0,13.0,22.0,101,23,61,0.3770491803278688,11,27,0.4074074074074074,21,26,0.8076923076923077,12.0,21.0,33,15.0,8,4.0,17.0,19.0,78,W,23
4716,CONSEA2021-06-13,2021-06-13,2021,CON,SEA,27,60,0.45,6,15,0.4,6,8,0.75,5.0,26.0,31,16.0,4,2.0,17.0,14.0,66,35,72,0.4861111111111111,10,22,0.45454545454545453,9,10,0.9,6.0,22.0,28,26.0,9,3.0,8.0,14.0,89,L,-23
4717,LVADAL2021-06-13,2021-06-13,2021,LVA,DAL,30,64,0.46875,4,12,0.3333333333333333,21,26,0.8076923076923077,4.0,37.0,41,17.0,6,4.0,16.0,25.0,85,25,77,0.3246753246753247,5,24,0.20833333333333334,23,27,0.8518518518518519,14.0,22.0,36,17.0,11,2.0,10.0,26.0,78,W,7
4718,PHONYL2021-06-13,2021-06-13,2021,PHO,NYL,25,65,0.38461538461538464,5,24,0.20833333333333334,28,33,0.8484848484848485,8.0,34.0,42,16.0,4,4.0,15.0,16.0,83,32,76,0.42105263157894735,10,32,0.3125,11,14,0.7857142857142857,7.0,29.0,36,18.0,7,3.0,10.0,22.0,85,L,-2
4719,INDSEA2021-06-15,2021-06-15,2021,IND,SEA,27,64,0.421875,3,17,0.17647058823529413,13,24,0.5416666666666666,5.0,27.0,32,18.0,5,7.0,9.0,16.0,70,34,69,0.4927536231884058,8,22,0.36363636363636365,11,13,0.8461538461538461,5.0,33.0,38,27.0,5,1.0,10.0,16.0,87,L,-17
4720,LVANYL2021-06-15,2021-06-15,2021,LVA,NYL,40,72,0.5555555555555556,5,13,0.38461538461538464,15,16,0.9375,7.0,29.0,36,26.0,10,1.0,15.0,16.0,100,29,61,0.47540983606557374,9,28,0.32142857142857145,11,17,0.6470588235294118,4.0,20.0,24,18.0,9,5.0,18.0,18.0,78,W,22
4721,MINCHI2021-06-15,2021-06-15,2021,MIN,CHI,32,70,0.45714285714285713,5,14,0.35714285714285715,20,27,0.7407407407407407,9.0,23.0,32,15.0,7,2.0,20.0,17.0,89,40,70,0.5714285714285714,12,26,0.46153846153846156,13,16,0.8125,4.0,26.0,30,32.0,12,3.0,13.0,18.0,105,L,-16
4722,LASPHO2021-06-16,2021-06-16,2021,LAS,PHO,36,80,0.45,9,28,0.32142857142857145,4,6,0.6666666666666666,14.0,21.0,35,17.0,3,6.0,5.0,23.0,85,26,63,0.4126984126984127,7,21,0.3333333333333333,21,28,0.75,9.0,29.0,38,18.0,1,1.0,10.0,15.0,80,W,5
4723,CHICON2021-06-17,2021-06-17,2021,CHI,CON,28,68,0.4117647058823529,5,23,0.21739130434782608,20,24,0.8333333333333334,10.0,28.0,38,19.0,9,4.0,12.0,23.0,81,25,62,0.4032258064516129,4,13,0.3076923076923077,21,27,0.7777777777777778,8.0,26.0,34,11.0,4,5.0,14.0,23.0,75,W,6
4724,DALMIN2021-06-17,2021-06-17,2021,DAL,MIN,26,75,0.3466666666666667,7,20,0.35,14,18,0.7777777777777778,10.0,24.0,34,15.0,8,3.0,10.0,18.0,73,33,68,0.4852941176470588,7,21,0.3333333333333333,12,14,0.8571428571428571,7.0,33.0,40,19.0,6,3.0,14.0,19.0,85,L,-12
4725,INDSEA2021-06-17,2021-06-17,2021,IND,SEA,26,62,0.41935483870967744,2,14,0.14285714285714285,15,17,0.8823529411764706,3.0,29.0,32,16.0,6,5.0,15.0,16.0,69,31,72,0.4305555555555556,6,20,0.3,11,15,0.7333333333333333,9.0,31.0,40,22.0,9,2.0,14.0,19.0,79,L,-10
4726,LVANYL2021-06-17,2021-06-17,2021,LVA,NYL,34,77,0.44155844155844154,11,23,0.4782608695652174,24,30,0.8,15.0,37.0,52,25.0,5,10.0,12.0,21.0,103,26,83,0.3132530120481928,10,38,0.2631578947368421,14,19,0.7368421052631579,9.0,27.0,36,20.0,6,4.0,11.0,24.0,76,W,27
4727,WASATL2021-06-17,2021-06-17,2021,WAS,ATL,33,67,0.4925373134328358,13,31,0.41935483870967744,17,20,0.85,5.0,26.0,31,22.0,7,1.0,15.0,17.0,96,34,70,0.4857142857142857,8,21,0.38095238095238093,17,21,0.8095238095238095,8.0,29.0,37,23.0,14,6.0,13.0,17.0,93,W,3
4728,LASPHO2021-06-18,2021-06-18,2021,LAS,PHO,23,60,0.38333333333333336,4,14,0.2857142857142857,16,22,0.7272727272727273,5.0,23.0,28,10.0,8,2.0,12.0,25.0,66,25,55,0.45454545454545453,5,16,0.3125,25,31,0.8064516129032258,4.0,29.0,33,13.0,8,3.0,12.0,19.0,80,L,-14
4729,CHICON2021-06-19,2021-06-19,2021,CHI,CON,32,64,0.5,7,18,0.3888888888888889,20,21,0.9523809523809523,5.0,24.0,29,24.0,9,5.0,12.0,21.0,91,29,63,0.4603174603174603,6,18,0.3333333333333333,17,20,0.85,8.0,24.0,32,22.0,6,4.0,18.0,17.0,81,W,10
4730,DALMIN2021-06-19,2021-06-19,2021,DAL,MIN,32,64,0.5,17,28,0.6071428571428571,14,14,1.0,9.0,31.0,40,17.0,9,4.0,15.0,23.0,95,27,67,0.40298507462686567,11,27,0.4074074074074074,12,14,0.8571428571428571,5.0,21.0,26,16.0,7,4.0,14.0,15.0,77,W,18
